,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
510,2022-03-15,ZA14EY4L,ST8000NM0055,8001563222016,1,55.0,192605762.0,,,89.0,0.0,100.0,11.0,64.0,14224.0,88.0,645061271.0,,,51.0,43666.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,186.0,100.0,0.0,100.0,0.0,78.0,22.0,94.0,12714.0,100.0,92.0,77.0,46709.0,22.0,22.0,83.0,192605762.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,43593.0,100.0,84930498960.0,100.0,357086037906.0,,,,,,,,,,,,,,,,,,,,
511,2022-03-15,ZHZ4X9Q6,ST12000NM0008,12000138625024,1,78.0,219051312.0,,,91.0,0.0,100.0,7.0,100.0,40.0,86.0,392157843.0,,,78.0,19482.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,96.0,9465.0,29.0,29.0,1.0,219051312.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17591.0,100.0,79812324472.0,100.0,208249208872.0,,,,,,,,,,,,,,,,,,,,
512,2022-03-15,69J0A06JF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8078.0,100.0,9.0,100.0,7.0,100.0,0.0,100.0,0.0,54.0,18542.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,2.0,100.0,99.0,100.0,24.0,,,100.0,7.0,100.0,15.0,100.0,7.0,200.0,0.0,,,,,,,,,,,,,100.0,286916611.0,54.0,18479.0,100.0,0.0,100.0,0.0,,,100.0,532.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
513,2022-03-16,S301GN4Z,ST4000DM000,4000787030016,1,116.0,100885920.0,,,92.0,0.0,100.0,13.0,100.0,32.0,84.0,314889694.0,,,37.0,55901.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,1.0,137.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,94.0,12336.0,24.0,24.0,,,,,99.0,184.0,99.0,184.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,55746.0,100.0,66904399328.0,100.0,1201208636479.0,,,,,,,,,,,,,,,,,,,,
514,2022-03-16,Z302SZ3M,ST4000DM000,4000787030016,1,117.0,155695168.0,,,91.0,0.0,100.0,24.0,100.0,0.0,88.0,803668997.0,,,35.0,57092.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,58.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,94.0,12683.0,24.0,24.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,56880.0,100.0,70452083024.0,100.0,362209398067.0,,,,,,,,,,,,,,,,,,,,
515,2022-03-16,11K0A06CF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7758.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,9166.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,105.0,100.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,17956866.0,78.0,8852.0,100.0,0.0,100.0,0.0,,,100.0,587.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
516,2022-03-16,X880A066F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8015.0,100.0,25.0,100.0,0.0,100.0,0.0,100.0,0.0,49.0,20653.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25.0,100.0,14.0,100.0,91.0,100.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,34865154.0,49.0,20467.0,100.0,0.0,100.0,0.0,,,100.0,532.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
517,2022-03-16,11J0A0QWF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7813.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,8108.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,164.0,100.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,86114306.0,81.0,7949.0,100.0,0.0,100.0,0.0,,,100.0,592.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
518,2022-03-16,Z302F3CD,ST4000DM000,4000787030016,1,118.0,184070928.0,,,92.0,0.0,100.0,23.0,100.0,0.0,88.0,803813321.0,,,29.0,62243.0,100.0,0.0,,,100.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,58.0,100.0,0.0,85.0,15.0,100.0,0.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,5.0,74.0,52772.0,16.0,16.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62060.0,100.0,79508762024.0,100.0,394253228710.0,,,,,,,,,,,,,,,,,,,,
519,2022-03-16,Z302S9LC,ST4000DM000,4000787030016,1,119.0,219337032.0,,,92.0,0.0,100.0,31.0,100.0,24.0,88.0,710553724.0,,,36.0,56772.0,100.0,0.0,,,100.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,11.0,94.0,12136.0,28.0,28.0,,,,,98.0,392.0,98.0,392.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,56653.0,100.0,71057599328.0,100.0,535294233064.0,,,,,,,,,,,,,,,,,,,,
520,2022-03-16,ZL005190,ST12000NM0008,12000138625024,1,60.0,185189016.0,,,90.0,0.0,100.0,8.0,96.0,18136.0,88.0,616063474.0,,,82.0,16128.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,63.0,100.0,131074.0,,,74.0,26.0,,,100.0,4.0,100.0,912.0,26.0,26.0,2.0,185189016.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15982.0,100.0,29993494640.0,100.0,188701215467.0,,,,,,,,,,,,,,,,,,,,
521,2022-03-16,ZHZ49HFQ,ST12000NM0008,12000138625024,1,65.0,219949504.0,,,93.0,0.0,100.0,6.0,96.0,17120.0,89.0,735122094.0,,,77.0,20221.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,83.0,100.0,4295491592.0,,,74.0,26.0,,,100.0,192.0,100.0,980.0,26.0,26.0,2.0,219949504.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20063.0,100.0,70247111896.0,100.0,330852390912.0,,,,,,,,,,,,,,,,,,,,
522,2022-03-16,ZJV0PJ1H,ST12000NM0007,12000138625024,1,84.0,243865002.0,,,90.0,0.0,100.0,8.0,99.0,4864.0,69.0,7228143.0,,,75.0,22259.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,,,73.0,27.0,,,100.0,289.0,100.0,980.0,27.0,27.0,84.0,243865002.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22075.0,100.0,82167991056.0,100.0,272080156660.0,,,,,,,,,,,,,,,,,,,,
523,2022-03-17,PL1331LAHG1ZYH,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,134.0,100.0,141.0,543.0,100.0,11.0,1.0,2005.0,100.0,0.0,113.0,42.0,94.0,43612.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,8979.0,93.0,8979.0,222.0,27.0,,,1.0,2062.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,2022-03-17,Z3029FVJ,ST4000DM000,4000787030016,1,118.0,195154376.0,,,92.0,0.0,100.0,9.0,100.0,0.0,88.0,801129022.0,,,29.0,62273.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,72.0,57372.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62080.0,100.0,75732372608.0,100.0,343035253207.0,,,,,,,,,,,,,,,,,,,,
525,2022-03-17,X8M0A00YF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,2610.0,100.0,9.0,100.0,9.0,100.0,0.0,100.0,0.0,54.0,18601.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62072.0,100.0,1.0,100.0,88.0,100.0,28.0,,,100.0,9.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,287440899.0,54.0,18559.0,100.0,0.0,100.0,0.0,,,100.0,576.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
526,2022-03-17,ZA189X28,ST8000NM0055,8001563222016,1,78.0,58207504.0,,,89.0,0.0,100.0,11.0,100.0,88.0,93.0,2113926459.0,,,55.0,39742.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,26.0,94.0,13839.0,100.0,36.0,80.0,41979.0,26.0,26.0,78.0,58207504.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39675.0,100.0,79810608000.0,100.0,378616084504.0,,,,,,,,,,,,,,,,,,,,
527,2022-03-17,Z30571VN,ST4000DM000,4000787030016,1,114.0,64653776.0,,,92.0,0.0,100.0,14.0,100.0,0.0,90.0,954755824.0,,,55.0,40292.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,51.0,100.0,0.0,60.0,40.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5752.0,25.0,25.0,,,,,100.0,56.0,100.0,56.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40253.0,100.0,29970994320.0,100.0,388887271302.0,,,,,,,,,,,,,,,,,,,,
528,2022-03-17,66GHS5N2S,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1316.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,1.0,40015.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,61.0,100.0,2.0,100.0,3043.0,100.0,33.0,,,100.0,0.0,100.0,16.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,1.0,40011.0,100.0,0.0,100.0,0.0,,,100.0,267.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
529,2022-03-17,Z8A0A051F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7954.0,100.0,6.0,100.0,1.0,100.0,0.0,100.0,0.0,49.0,20617.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3079.0,100.0,1.0,100.0,57.0,100.0,20.0,,,100.0,1.0,100.0,1.0,100.0,1.0,200.0,0.0,,,,,,,,,,,,,100.0,235798531.0,49.0,20461.0,100.0,0.0,100.0,0.0,,,100.0,534.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
530,2022-03-17,ZA21AE4X,ST10000NM0086,10000831348736,1,80.0,109879792.0,,,91.0,0.0,100.0,11.0,100.0,185.0,78.0,64614457.0,,,56.0,39389.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,72.0,28.0,100.0,0.0,21.0,79.0,77.0,23.0,72.0,56692.0,100.0,479.0,100.0,1954.0,23.0,23.0,80.0,109879792.0,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39175.0,100.0,97409617440.0,100.0,357712796010.0,,,,,,,,,,,,,,,,,,,,
531,2022-03-17,ZHZ4YARC,ST12000NM0008,12000138625024,1,80.0,91675768.0,,,93.0,0.0,100.0,6.0,100.0,0.0,87.0,523024798.0,,,78.0,19622.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,9.0,100.0,4295163907.0,,,74.0,26.0,,,100.0,2.0,96.0,9806.0,26.0,26.0,1.0,91675768.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17642.0,100.0,80607419096.0,100.0,249563117976.0,,,,,,,,,,,,,,,,,,,,
532,2022-03-17,Z3057CWN,ST4000DM000,4000787030016,1,114.0,71657520.0,,,91.0,0.0,100.0,13.0,100.0,72.0,85.0,338961521.0,,,38.0,54949.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,174.0,100.0,0.0,43.0,57.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,84.0,33916.0,26.0,26.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,54549.0,100.0,64652135928.0,100.0,367432041492.0,,,,,,,,,,,,,,,,,,,,
533,2022-03-17,Z302SWMX,ST4000DM000,4000787030016,1,116.0,113350648.0,,,91.0,0.0,100.0,10.0,100.0,0.0,87.0,652369321.0,,,35.0,57547.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,90.0,21014.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57427.0,100.0,71388241208.0,100.0,339294035894.0,,,,,,,,,,,,,,,,,,,,
534,2022-03-17,Z304HWPF,ST4000DM000,4000787030016,1,115.0,168628528.0,,,92.0,0.0,100.0,9.0,100.0,0.0,84.0,265469947.0,,,37.0,55943.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,92.0,8.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,95.0,10433.0,19.0,19.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,55862.0,100.0,69352793808.0,100.0,324754058735.0,,,,,,,,,,,,,,,,,,,,
535,2022-03-17,ZHZ50R9R,ST12000NM0008,12000138625024,1,80.0,101510096.0,,,94.0,0.0,100.0,5.0,97.0,968.0,83.0,13469207320.0,,,78.0,19625.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,38655361034.0,,,74.0,26.0,,,100.0,2.0,96.0,9783.0,26.0,26.0,1.0,101510096.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17624.0,100.0,80633277360.0,100.0,269322531424.0,,,,,,,,,,,,,,,,,,,,
536,2022-03-17,X880A0MWF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7819.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,49.0,20706.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,2.0,100.0,78.0,100.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,118882307.0,49.0,20560.0,100.0,0.0,100.0,0.0,,,100.0,587.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
537,2022-03-18,57QEWPYET,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,2030.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,1.0,39749.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7.0,100.0,2.0,100.0,567.0,100.0,34.0,,,100.0,0.0,100.0,184.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,1.0,39758.0,100.0,0.0,100.0,0.0,,,100.0,178.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
538,2022-03-18,ZS5135BY,ST10000NM001G,10000831348736,1,65.0,3312882.0,,,99.0,0.0,100.0,1.0,100.0,0.0,100.0,13988.0,,,100.0,0.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,3.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,3214560.0,100.0,98322.0,,,,,,,,,,,,,,,,,,,,
539,2022-03-18,Z305KWFW,ST4000DM000,4000787030016,1,111.0,36181192.0,,,91.0,0.0,100.0,12.0,100.0,0.0,89.0,885537921.0,,,40.0,53162.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,73.0,54463.0,29.0,29.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,52805.0,100.0,57175926848.0,100.0,333887007162.0,,,,,,,,,,,,,,,,,,,,
540,2022-03-18,ZA171SM1,ST8000NM0055,8001563222016,1,82.0,154567392.0,,,89.0,0.0,100.0,9.0,100.0,0.0,81.0,119175636.0,,,52.0,42777.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,97.0,7599.0,100.0,17.0,70.0,61043.0,32.0,32.0,82.0,154567392.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42739.0,100.0,85120534336.0,100.0,331324309410.0,,,,,,,,,,,,,,,,,,,,
541,2022-03-18,PL1331LAGTWWUH,HGST HMS5C4040ALE640,4000787030016,1,100.0,0.0,135.0,99.0,100.0,448.0,100.0,9.0,100.0,0.0,100.0,0.0,113.0,42.0,95.0,38900.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,710.0,100.0,710.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,2022-03-18,X8B0A00NF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8025.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,54.0,18630.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,9.0,100.0,2.0,100.0,85.0,100.0,21.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,35782657.0,54.0,18586.0,100.0,0.0,100.0,0.0,,,100.0,596.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
543,2022-03-18,Z304JW1J,ST4000DM000,4000787030016,1,115.0,88110624.0,,,91.0,0.0,100.0,14.0,100.0,328.0,87.0,565270953.0,,,36.0,56465.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,7.0,100.0,0.0,1.0,414.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6865.0,22.0,22.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,56356.0,100.0,68919194328.0,100.0,342372207334.0,,,,,,,,,,,,,,,,,,,,
